Year,Cluster,Indicator,Attribute,Province,Area Council,Intensity 2,Intensity 3,Intensity 4,Intensity 5
2025,Energy,Household Cooking Fuel,electricity,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,electricity,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,electricity,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,Torres,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,Mota,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Energy,Household Cooking Fuel,wood stove,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,Torres,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,Mota,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,hydro,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,Torres,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,Mota,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,solar,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,Torres,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,Mota,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Energy,Energy Infrastructure,electrcity pole support,Tafea,North Tanna,0.1,0.5,0.7,0.8
